User ID	Tracks ID	Tracks Name	Time_Release_Track	Plays	Likes	Repost
11164017	234630526	Muujig - Aj Bogdiin Haruul Мөөжиг - Аж богдын харуул	25 November 2015		11.1K	122
11164017	199476005	Naran - Nutgaa Sanahui Наран - Нутгаа санахуй	6 April 2015		136K	1,372
11164017	199177563	Sarantuya - Sodura OST Сарантуяа - Содура	4 April 2015		33.8K	320
11164017	149943976	Ширмэнтуяа, Уянга - Ижий Улирал /Shirmentuya, Uyanga - Ijii uliral/	17 May 2014		3,010	34
11164017	119432356	Трофим - Я скучаю по тебе	10 November 2013		52.9K	522
193531220	None	None	None	None	None	None
150205120	None	None	None	None	None	None
283347384	None	None	None	None	None	None
2182746	None	None	None	None	None	None
81561939	None	None	None	None	None	None
44265115	None	None	None	None	None	None
2448383	None	None	None	None	None	None
130367138	618763758	Better Than This Remix	11 May 2019	11	4	818
130367138	618751986	Better Than This Remix	11 May 2019	26	2	818
130367138	583327137	Beautiful Columbian Summer by Ayla	1 March 2019		650	23
196864989	None	None	None	None	None	None
157149530	None	None	None	None	None	None
11140254	1113783223	Oraciónes Poderosas 20210711	2 September 2021		1,027	27
11140254	1113796495	Oración de protection	27 August 2021		294	6
11140254	1113792481	Oración de perdón	27 August 2021		416	7
23924438	333572267	شيرين - سيد الحبايب - بدون موسيقي - 1:40	17 July 2017		17.8K	523
23924438	281685823	مَوُطِني  - mawteny	7 September 2016		28.7K	722
23924438	278246783	المشهد الأخير - مسلسل ساره	15 August 2016		3,840	110
23924438	273497116	Amr Diab 's Medley - By Sanad Azizieh - 5:23	13 July 2016	7,190	202	8
23924438	269265172	عندما يكون العتاب عزفاً - مقطوعه 2:32	16 June 2016		48K	811
23924438	260502921	طفل يقرأ القرأن - يقلد عبد الباسط  عبد الصمد رحمه الله	23 April 2016	3,308	97	1
23924438	250177745	الصوفيه الخام - الطبيعة الحيه -  متجسده فى صوت بنى آدم	4 March 2016	10.5K	267	17
23924438	235066286	How Deep Is Your Love -Calvin Harris Disciples	28 November 2015	927	18	3
23924438	229121617	كدة يا قلبي _ بصوت الطفل محمد نبيل	20 October 2015	277K	6,427	265
23924438	208986576	هو صحيح الهوا غلاب - موسيقي	6 June 2015		6,220	208
23924438	200921377	لَيلىِ بتِرجَع يَا لَيِلِ - فيروز -Fairoz	15 April 2015		39.6K	679
23924438	196968606	موسيقي ست الحبايب عزف ناي	21 March 2015		40.6K	926
23924438	141854847	ياسمين على _ عودت عيني على رؤياك	28 March 2014		92.7K	3,001
23924438	141492161	عبد الله حسن_قصيدة اللى ماقلتهوش أمى ليا	26 March 2014		179K	5,952
180441394	None	None	None	None	None	None
76445627	None	None	None	None	None	None
100962348	None	None	None	None	None	None
133467077	1138956514	Guest Mix 10: Anakim live at Exchange L.A. (2021)	10 October 2021		3,599	152
133467077	1031540554	Catching up w/ BoomBox CARTEL in 2021 (EDM Un-Plugged Podcast)	18 April 2021		2,463	47
133467077	1026342412	Kino Village on EDM Un-Plugged Podcast	10 April 2021		1,471	22
133467077	989174902	Quarantine life w/ Swaylo (EDM Un-Plugged Podcast)	20 February 2021	1,616	23	1
133467077	966893845	Best EDM in 2020 Review (EDM Un-Plugged Podcast)	17 January 2021	1,282	17	48.8K
133467077	938872219	DJs that passed away in 2020 - RIP I_O (EDM Unplugged Podcast)	1 December 2020		15.5K	251
133467077	921603301	Quarantine life in Australia w/ Benson (EDM Un-Plugged Podcast)	2 November 2020		1,254	15
133467077	914882944	Quarantine life w/ Golf Clap (EDM Un-Plugged Podcast)	21 October 2020	931	10	1
133467077	891803494	Quarantine life w/ Flamingosis (EDM Un-Plugged Podcast)	12 September 2020	888	13	3
133467077	866038042	Quarantine life w/ Anakim (EDM Un-Plugged Podcast)	28 July 2020		1,086	20
133467077	856234912	Quarantine life w/ DJ Destructo (Coronavirus Episode)	12 July 2020		6,950	109
133467077	843898141	Celebrating Black & African American EDM DJs! (Juneteenth Special)	21 June 2020		55.3K	204
133467077	805022032	Quarantine life w/ Niiko x Swae (EDM Un-Plugged Podcast)	23 April 2020		3,094	58
133467077	796934149	Guest Mix 09: Mika Kitten live from Japan	13 April 2020	22.6K	689	66
133467077	788513644	Quarantine Life w/ DJ Sam Blacky (EDM Un-Plugged Podcast)	2 April 2020	19.3K	107	11
133467077	783214762	Thoughts & Prayers for all Nightclubs + Bars (EDM Un-Plugged Podcast) #coronavirusupdate	26 March 2020	1,340	29	3
133467077	776317807	All major Festivals canceled in 2020! (EDM Un-Plugged Podcast) #coronavirus	15 March 2020		1,657	29
133467077	768309526	Best EDM Festivals in 2020 (EDM Un-Plugged Podcast)	29 February 2020		1,654	31
133467077	761739898	Guest Mix 08: Kino Village - Live @ Bang, Bang Nighclub	17 February 2020	13.2K	293	17
133467077	756369826	Techno & House Music Scene in Detroit - Golf Clap Interview (EDM Un-Plugged Podcast)	7 February 2020		2,090	51
133467077	746112265	I brought a SiMBA blow up doll to Electric Forest! - Wuki (EDM Un-Plugged Podcast)	20 January 2020		6,299	35
133467077	736573639	Swedish House Mafia was my biggest Influence - Klingande (EDM Un-Plugged Podcast)	1 January 2020		2,259	41
133467077	726944263	Guest Mix 07: Oscar P - Live At Future Freaks Festival	13 December 2019		2,784	74
133467077	703644604	EDM Un-Plugged Podcast (Dom Dolla Interview)	29 October 2019		13.3K	78
133467077	698532229	The Hottest Dance tracks in 2019!! (EDM Un-Plugged Podcast)	19 October 2019		911	16
133467077	643627437	Guest Mix 06: DJ Kali | Summer Takeover (Westcoast Radio)	29 June 2019	3,118	119	26
133467077	616708656	Partying w/ Dom Dolla at Coachella Pool Party!	7 May 2019		10.4K	63
133467077	615654291	Guest Mix 05: Sam Blacky Mix (Westcoast Radio)	4 May 2019		7,999	193
133467077	598115259	Guest Mix 04: DJ Destructo | Coachella Special (Westcoast Radio)	30 March 2019		58.7K	1,457
133467077	594492222	Ep 8: Coachella Festival Review | Glow & Westcoast Radio (2019)	23 March 2019		2,094	52
133467077	571996638	Guest Mix 03: DON SANTINO | Valentines Day Special (2019)	8 February 2019		9,615	302
133467077	557688849	Guest Mix 02: Loud Luxury | Edm Identity	12 January 2019		13.4K	358
133467077	547458447	DJ Destructo turns up on a F*ckn Yacht! (Westcoast Radio Show)	20 December 2018		60K	444
133467077	522871608	Trap Bae from Russia calls the show | Halloween Special	1 November 2018		4,369	79
133467077	517479918	Guest Mix 01: DJ Chris Garcia live in LA | Westcoast Radio	21 October 2018		9,236	226
133467077	449972067	DJ Sam Blacky visits San Diego (Westcoast Radio)	28 May 2018		5,203	93
133467077	402711018	Best EDM of 2018 (Westcoast Radio Show)	21 February 2018		12.4K	175
214279944	None	None	None	None	None	None
79816260	None	None	None	None	None	None
11164017	244855003	Hurd - Tsergiin bodol /Original/ Хурд - Цэргийн Бодол	1 February 2016		46K	541
11164017	234630526	Muujig - Aj Bogdiin Haruul Мөөжиг - Аж богдын харуул	25 November 2015		11.2K	122
11164017	199476005	Naran - Nutgaa Sanahui Наран - Нутгаа санахуй	6 April 2015		136K	1,375
11164017	199177563	Sarantuya - Sodura OST Сарантуяа - Содура	4 April 2015		33.8K	320
11164017	149943976	Ширмэнтуяа, Уянга - Ижий Улирал /Shirmentuya, Uyanga - Ijii uliral/	17 May 2014		3,010	34
11164017	119432356	Трофим - Я скучаю по тебе	10 November 2013		52.9K	524
283347384	None	None	None	None	None	None
6983206	353563529	بنان-جان ندارد هرکه جانانیش نیست	10 November 2017		1,964	53
6983206	306273879	تا تو بودی	6 February 2017		11.7K	326
6983206	244003079	Ode to a friend	27 January 2016		2,375	60
6983206	232556373	Nishtiman	11 November 2015		839	17
6983206	232556087	Nishtiman- Qasam	11 November 2015		4,273	84
6983206	231927217	Hossein - Alizadeh - Dar - Cheshme - Baad - Aroos	7 November 2015		1,050	21
6983206	202596544	غزلیات هـ.الف.سایه	26 April 2015		1,663	41
6983206	195749201	بریم کوه- نیاز	14 March 2015		2,892	53
6983206	194593240	Azeri Bahar	7 March 2015		3,660	12
6983206	194588184	بهاریه- پیرنیاکان	7 March 2015		619	11
6983206	194587838	بلبل کمندی	7 March 2015		403	2
6983206	194585279	سیما بینا- تصنیف ماهور	7 March 2015		2,911	33
6983206	194584850	نوروز	7 March 2015		2,131	37
6983206	194583684	یه روز تازه	7 March 2015		494	12
6983206	194583462	هی گل- لری	7 March 2015		5,472	113
6983206	194582587	Payame Bahar (Tajvidi)Bouban	7 March 2015		23.2K	349
6983206	194581803	Norouz- Simin Ghadiri/ Lachini	7 March 2015		5,403	101
6983206	194580813	نسیم باد نوروزی	7 March 2015		610	1
6983206	148058924	محمد  نوری  - خموشی های ساحل	6 May 2014	3,720	105	10
6983206	131904387	Last Time- Secret Army	29 January 2014		580	31
6983206	111430163	Bayat Tork- Gham Parast	21 September 2013		1,565	34
6983206	87578152	MINOO JAVAN - Shir Begoo	12 April 2013		4,243	86
6983206	86867841	Charming Bandari	8 April 2013		20K	251
6983206	78712379	Monique Lansdorp String Trio - Dobra	11 February 2013		1,055	13
6983206	76137280	Sare kooye doost	23 January 2013		9,690	238
193531220	None	None	None	None	None	None
2182746	None	None	None	None	None	None
81561939	None	None	None	None	None	None
78807268	None	None	None	None	None	None
2448383	None	None	None	None	None	None
130367138	618763758	Better Than This Remix	11 May 2019	11	4	855
130367138	618751986	Better Than This Remix	11 May 2019	26	2	855
130367138	583327137	Beautiful Columbian Summer by Ayla	1 March 2019		671	23
196864989	None	None	None	None	None	None
23924438	333572267	شيرين - سيد الحبايب - بدون موسيقي - 1:40	17 July 2017		17.8K	523
23924438	281685823	مَوُطِني  - mawteny	7 September 2016		28.7K	722
23924438	278246783	المشهد الأخير - مسلسل ساره	15 August 2016		3,840	110
23924438	273497116	Amr Diab 's Medley - By Sanad Azizieh - 5:23	13 July 2016		7,190	202
23924438	269265172	عندما يكون العتاب عزفاً - مقطوعه 2:32	16 June 2016		48K	811
23924438	260502921	طفل يقرأ القرأن - يقلد عبد الباسط  عبد الصمد رحمه الله	23 April 2016		3,308	97
23924438	250177745	الصوفيه الخام - الطبيعة الحيه -  متجسده فى صوت بنى آدم	4 March 2016		10.5K	267
23924438	235066286	How Deep Is Your Love -Calvin Harris Disciples	28 November 2015		927	18
23924438	229121617	كدة يا قلبي _ بصوت الطفل محمد نبيل	20 October 2015		277K	6,427
23924438	208986576	هو صحيح الهوا غلاب - موسيقي	6 June 2015		6,223	208
23924438	200921377	لَيلىِ بتِرجَع يَا لَيِلِ - فيروز -Fairoz	15 April 2015		39.6K	679
23924438	196968606	موسيقي ست الحبايب عزف ناي	21 March 2015		40.6K	927
23924438	141854847	ياسمين على _ عودت عيني على رؤياك	28 March 2014		92.8K	3,002
23924438	141492161	عبد الله حسن_قصيدة اللى ماقلتهوش أمى ليا	26 March 2014		179K	5,953
104584700	None	None	None	None	None	None
11140254	1113783223	Oraciónes Poderosas 20210711	2 September 2021		1,040	29
11140254	1113796495	Oración de protection	27 August 2021		298	6
11140254	1113792481	Oración de perdón	27 August 2021		420	7
180441394	None	None	None	None	None	None
76445627	None	None	None	None	None	None
454283658	None	None	None	None	None	None
103784	825913180	Lee Foss & Anabel Englund - Warm Disco (Extended Mix)	22 May 2020		70.4K	2,486
103784	808421812	Disciples & Lee Foss - Only The Gods (feat. Anabel Englund)	28 April 2020		70.1K	2,205
103784	792716620	Lee Foss Live from the Lockdown Livestream Part 2 (4.2.20)	8 April 2020		31.4K	1,899
103784	783061906	Lee Foss Live from the Lockdown Livestream (3.20.20)	25 March 2020		36.6K	2,441
103784	734256637	Lee Foss Live from Repopulate Mars at Halcyon SF (11.23.19)	30 December 2019		41.2K	2,266
103784	513380796	Lee Foss & Eli Brown - Freak You Right (Original Mix)	13 October 2018		57.5K	2,012
103784	343983908	Future - Mask Off (Lee Foss Edit)	26 September 2017		64.2K	2,331
103784	342202551	Burning Man 2017 - Kazbah Sunrise Set	14 September 2017		84.8K	4,733
103784	315376189	Till The Light	7 April 2017	9,727	246	44
103784	315376163	Green Light (feat. Anjulie)	7 April 2017	6,597	155	27
103784	315376141	Play With Fire (feat. Josh Taylor)	7 April 2017	5,919	172	32
103784	315376090	Deep Congo	7 April 2017	7,461	134	16
103784	315376077	Alchemy (feat. Camille Safiya)	7 April 2017	5,836	134	24
103784	315375888	Transit of Venus	7 April 2017	3,501	65	10
103784	315375853	Haunted (feat. Alex Mills)	7 April 2017	7,128	164	24
103784	315375686	Blue Is The Distance (feat. Ali Love & Anabel Englund)	7 April 2017	8,728	194	30
103784	315375411	Laserdance	7 April 2017	4,481	90	13
103784	315375348	Lake Shore Drive	7 April 2017	6,683	48	8
103784	315375286	The Gift (feat. Camille Safiya)	7 April 2017	4,008	79	15
103784	315939640	Living In The City (Detlef Remix) [feat. Alex Nazar & Spencer Nezey]	10 March 2017	9,005	301	49
103784	315939577	Living In The City (MK Dub) [feat. Alex Nazar & Spencer Nezey]	10 March 2017	5,330	162	21
103784	315939531	Living In The City (feat. Alex Nazar & Spencer Nezey)	10 March 2017	7,125	137	21
103784	315375276	Laserdance	11 February 2017	2,905	62	3
103784	296527886	The Kazbah Burning Man Sunrise Set 2016	7 December 2016		78K	3,910
103784	315374301	Till The Light (Original Mix)	25 November 2016	1,591	45	5
103784	315373552	Till The Light (Mihalis Safras 'Punch' Remix)	25 November 2016	3,278	147	10
103784	315371160	The Gift (Detlef Remix) [feat. Camille Safiya]	24 June 2016	1,296	29	3
103784	315370830	The Gift (Original Mix) [feat. Camille Safiya]	24 June 2016	2,145	63	6
103784	315370511	The Gift (Lee Curtiss Remix) [feat. Camille Safiya]	24 June 2016	1,543	29	4
103784	315370027	The Gift (Sonny Fodera Remix) [feat. Camille Safiya]	24 June 2016	5,648	154	21
103784	257275432	Lee Foss b2b Skream - Ultra Music Festival 2016	4 April 2016		251K	10.2K
103784	246080372	HARD Holy Ship! 2016 - Lee Foss (Galaxy Disco Live Set)	9 February 2016		85.6K	3,682
103784	170355785	Lee Foss Mysterylands 2014 All Vinyl Set	3 October 2014		98.3K	3,061
103784	168337531	Lee Foss - The  Kazbah Burning Man Sunrise Set 2014 Pt 2	19 September 2014		117K	4,444
103784	168334062	Lee Foss - The  Kazbah Burning Man Sunrise Set 2014 Pt 1	19 September 2014		195K	6,808
103784	133203951	Lee Foss @ Paradise, BPM 2014 recorded live by Be-At.TV	5 February 2014		214K	5,958
103784	121065957	Lee Foss - Modern Amusement Podcast 03	21 November 2013		697K	18.5K
103784	121062506	U Make Me Shy	21 November 2013		80.3K	1,646
103784	121062505	If I Were You	21 November 2013		47.3K	643
103784	121062504	Softly as	21 November 2013		37.2K	433
103784	121062503	Solo (demo version)	21 November 2013		39.9K	440
103784	102117271	U Make Me Shy	22 July 2013		148K	2,308
103784	89131930	Rudimental - Waiting All Night (Lee Foss Remix)	23 April 2013		164K	2,918
103784	315374919	Could Be (Original Mix)	3 December 2012	3,929	114	21
103784	315373907	Goodnight Moon (Original Mix)	3 December 2012	4,166	96	17
103784	315373416	B5 The Dinks (Original Mix)	3 December 2012	33.2K	966	108
103784	66373450	Lee Foss & MK feat. Anabel Englund - Electricity EP	7 November 2012		1.25M	28.3K
103784	56392168	Lee Foss Live @ The Marcy - Sept 2009	15 August 2012		74.6K	1,493
103784	56386854	Lee Foss Kubicle Mix - 13th March 2010	15 August 2012		45.9K	968
103784	56277722	Lee Foss Ibiza Voice Podcast - 19th August 2010	14 August 2012		90.7K	2,113
103784	56274285	Resident Advisor Podcast - 26th December 2011	14 August 2012		41.2K	1,135
103784	55841910	Lee Foss - Modern Amusement Podcast 02	10 August 2012		502K	12K
103784	44836558	Drop	30 April 2012		102K	1,514
103784	42908206	Freakiness Inside	13 April 2012		90.7K	1,643
103784	315374720	Keep My Cool (Original Mix)	20 June 2011	4,036	120	8
103784	315373096	Starfruit (Original Mix)	20 June 2011	1,502	48	4
103784	315373084	Someone New (Original Mix)	20 June 2011	1,952	46	12
103784	315372658	Little Game (Original Mix)	20 June 2011	2,257	37	6
103784	16715461	Lee Foss - Modern Amusement Podcast 01	8 June 2011		212K	4,948
103784	7781737	Lee Foss - Hot Natured Podcast 01	7 December 2010	186K	4,767	514
103784	315373955	U Got Me (Original Mix)	9 September 2010	74.1K	1,499	86
103784	315373165	Run Around (Original Mix)	9 September 2010	3,180	90	9
103784	315372995	Happen For a Reason (Original Mix)	9 September 2010	6,137	163	19
103784	315372454	Chic Sheik (Original Mix)	9 September 2010	1,350	35	5
